"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-03-31,1719,"Garrard County","KY",,1576,123700,0.00243111831442464,-0.00562700964630225,0.0608919382504288,0.0470399108936839,0.0209873560218499,"2018-10","2018-Q4",125500,-0.0143426294820717,"2018-09"
2019-03-31,293,"Polk County","TN","Cleveland",1577,109900,0.0138376383763838,0.0486641221374046,0.167906482465462,0.0870557691661067,0.0434876773816988,"2019-03","2019-Q1",109900,0,"2019-03"
2019-03-31,233,"Leon County","TX",,1578,132500,-0.0037593984962406,0.0153256704980843,0.0711398544866613,0.0699335697335319,0.0397821162890819,"2019-02","2019-Q1",133000,-0.0037593984962406,"2019-02"
2019-03-31,977,"Dallas County","MO","Springfield",1579,137300,0.0132841328413284,0.0132841328413284,0.0957701516360734,,,"2019-03","2019-Q1",137300,0,"2019-03"
2019-03-31,942,"Clarke County","MS","Meridian",1580,80200,0.0025,0.00375469336670839,-0.0998877665544332,0.00791520779568011,-0.000868653421188803,"2007-08","2007-Q3",107500,-0.253953488372093,"2005-05"
2019-03-31,684,"Piatt County","IL","Champaign-Urbana",1581,118400,-0.00336700336700337,-0.0166112956810631,-0.0420711974110032,0.0483541489811732,0.00222288267965642,"2018-01","2018-Q1",124300,-0.0474658085277554,"2017-08"
2019-03-31,73,"Gem County","ID","Boise City",1582,244600,0.00741350906095552,0.0281630937368642,0.151600753295669,0.0921702562144528,0.0339916477021591,"2019-03","2019-Q1",244600,0,"2019-03"
2019-03-31,2681,"Dickinson County","IA","Spirit Lake",1583,220900,-0.000452488687782805,-0.0022583559168925,-0.00495495495495495,0.0437797680998278,0.0339485385040417,"2018-03","2018-Q1",222000,-0.00495495495495495,"2018-03"
2019-03-31,120,"Clay County","IA","Spencer",1584,123800,-0.00322061191626409,-0.000807102502017756,0.0429654591406908,0.0438330208138311,0.0262938520779239,"2019-01","2019-Q1",124400,-0.00482315112540193,"2018-12"
2019-03-31,143,"Dade County","GA","Chattanooga",1585,138800,0.000720980533525595,0.00216606498194946,0.0718146718146718,0.0654367238080207,0.0239008209195721,"2019-03","2019-Q1",138800,0,"2019-03"
2019-03-31,2835,"Robertson County","TX","College Station-Bryan",1586,101600,-0.00196463654223969,0.017017017017017,0.173210161662818,0.0668940025130191,0.0384033797587739,"2019-02","2019-Q1",101800,-0.00196463654223969,"2019-02"
2019-03-31,88,"Lee County","TX",,1587,143200,-0.00209059233449477,-0.00693481276005548,0.0529411764705882,0.0668826499198296,0.034306400551678,"2018-12","2018-Q4",144200,-0.00693481276005548,"2018-11"
2019-03-31,990,"Dewitt County","IL","Bloomington",1588,81600,-0.00366300366300366,-0.0109090909090909,-0.0121065375302663,0.0121987292499426,-0.00489035942683635,"2007-04","2007-Q2",113600,-0.28169014084507,"2000-08"
2019-03-31,1368,"Sawyer County","WI",,1589,190200,-0.0015748031496063,0.00157977883096367,0.0994219653179191,0.0375303429952631,0.0101089207140892,"2019-02","2019-Q1",190500,-0.0015748031496063,"2019-01"
2019-03-31,487,"Dukes County","MA","Vineyard Haven",1590,805000,-0.00395941598614204,-0.00629551907171954,0.0401860705517509,0.0549428532017224,0.0308629796904965,"2019-01","2019-Q1",811300,-0.00776531492666091,"2018-11"
2019-03-31,1259,"Neosho County","KS",,1591,60500,-0.00819672131147541,-0.0257648953301127,-0.0874811463046757,0.00847578871270405,,"2017-12","2017-Q4",69700,-0.131994261119082,"2016-02"
2019-03-31,871,"Benton County","TN",,1592,85800,0.00350877192982456,0.0238663484486874,0.1171875,0.0529184890651104,0.0221786520823071,"2019-03","2019-Q1",85800,0,"2019-03"
2019-03-31,480,"Dixie County","FL",,1593,91000,-0.00437636761487965,-0.011943539630836,0.0247747747747748,0.0641016379209158,0.0248401700875729,"2006-06","2006-Q2",97200,-0.0637860082304527,"2005-11"
2019-03-31,189,"Iowa County","IA",,1594,159100,0,-0.00250783699059561,0.0467105263157895,0.037424353700054,0.023843294277808,"2019-01","2019-Q1",159600,-0.0031328320802005,"2018-12"
2019-03-31,2505,"Richland County","ND","Wahpeton",1595,116500,0,0.000859106529209622,0.0174672489082969,0.0308093984039461,0.04053433722196,"2019-01","2019-Q1",116600,-0.000857632933104631,"2019-01"
2019-03-31,513,"Floyd County","IA",,1596,93500,-0.00531914893617021,-0.018887722980063,0.0218579234972678,0.0283577208137802,0.018683001378349,"2018-12","2018-Q4",95300,-0.018887722980063,"2018-09"
2019-03-31,660,"Osage County","KS","Topeka",1597,100000,0.0121457489878542,0.0183299389002037,0.0559662090813094,0.0377190639654539,0.00728346562550275,"2019-03","2019-Q1",100000,0,"2019-03"
2019-03-31,692,"Rabun County","GA",,1598,182700,-0.00218459858001092,0.00772200772200772,0.114024390243902,0.0592624960318016,0.00878428792545072,"2019-02","2019-Q1",183100,-0.00218459858001092,"2019-01"
2019-03-31,1801,"Jackson Parish","LA",,1599,78500,-0.00506970849176172,0.0181582360570687,0.0565275908479139,0.0714180856435402,0.0408505864909741,"2019-02","2019-Q1",78900,-0.00506970849176172,"2019-02"
2019-03-31,566,"Idaho County","ID",,1600,209000,0.00480769230769231,0.0170316301703163,0.11407249466951,0.088777449672643,0.0503343629031039,"2019-03","2019-Q1",209000,0,"2019-03"
2019-03-31,2613,"Alleghany County","VA",,1601,101500,0.00296442687747036,0.00694444444444444,0.103260869565217,0.0403134373995941,,"2019-03","2019-Q1",101500,0,"2019-03"
2019-03-31,1831,"Kanabec County","MN",,1602,172800,-0.0187393526405451,-0.0319327731092437,0.0594727161250766,0.0645334998950664,0.0209083158429972,"2019-01","2019-Q1",178800,-0.0335570469798658,"2018-09"
2019-03-31,3046,"Vermillion County","IN","Terre Haute",1603,54200,0.0037037037037037,0,0.0168855534709193,0.0347051657322826,0.00689660602350894,"2007-05","2007-Q2",71900,-0.246175243393602,"2000-03"
2019-03-31,268,"Park County","CO","Denver-Aurora-Lakewood",1604,347300,-0.000575539568345324,0.00637496377861489,0.0917950330084879,0.100353301123763,0.0476707741029829,"2019-02","2019-Q1",347500,-0.000575539568345324,"2019-01"
2019-03-31,822,"Aitkin County","MN",,1605,171400,-0.0103926096997691,-0.0166379804934022,0.0419452887537994,0.0407076379883311,-0.000928727299006171,"2010-02","2010-Q1",187900,-0.087812666311868,"2009-02"
2019-03-31,179,"Hill County","MT",,1606,174500,0.0028735632183908,0.0092539039907461,0.0139453805926787,0.0419341455728204,,"2017-04","2017-Q2",182100,-0.0417353102690829,"2016-12"
2019-03-31,1053,"Greene County","GA",,1607,341300,-0.00408520571928801,0.0106603494225644,0.194609730486524,0.0535839362925097,0.0161065635511068,"2019-02","2019-Q1",342700,-0.00408520571928801,"2019-02"
2019-03-31,427,"Casey County","KY",,1608,97500,-0.00510204081632653,0.00723140495867769,0.21875,0.0688222547345922,0.0418616048313172,"2019-01","2019-Q1",98100,-0.00611620795107034,"2019-01"
2019-03-31,3170,"King William County","VA","Richmond",1609,199100,-0.00100351229302559,-0.00300450676014021,0.0489989462592202,0.0351690761357175,0.00296075689403308,"2007-05","2007-Q2",217900,-0.0862781092244149,"2006-04"
2019-03-31,266,"Page County","IA",,1610,82900,-0.00480192076830732,-0.00480192076830732,0.0184275184275184,0.0297417036474985,0.0114217324178678,"2010-09","2010-Q3",83800,-0.0107398568019093,"2010-08"
2019-03-31,836,"Arenac County","MI",,1611,65100,-0.00153374233128834,-0.0180995475113122,0.0533980582524272,0.0443593044253705,0.0173726141169941,"2006-08","2006-Q3",98400,-0.338414634146341,
2019-03-31,169,"Gulf County","FL","Panama City",1612,171200,-0.00407213496218732,-0.0104046242774566,0.0251497005988024,0.0690614222265944,0.0231343492115956,"2006-01","2006-Q1",194200,-0.118434603501545,"2005-01"
2019-03-31,2413,"Marshall County","OK",,1613,85200,-0.0161662817551963,-0.0426966292134831,0.017921146953405,0.0719354178641223,0.0183993761470242,"2018-09","2018-Q3",91300,-0.0668127053669222,"2018-04"
2019-03-31,2522,"San Juan County","WA",,1614,601800,-0.0023209549071618,-0.00512481401884609,0.0886396526772793,0.0693901202202643,0.017108765394851,"2018-10","2018-Q4",610100,-0.0136043271594821,"2018-09"
2019-03-31,1898,"Madison County","IA","Des Moines-West Des Moines",1615,179000,-0.000558347292015634,-0.0159428257284222,0.0211066742726754,0.0472534279716879,0.0366426176762651,"2018-11","2018-Q4",182000,-0.0164835164835165,"2018-08"
2019-03-31,269,"Park County","MT",,1616,232700,0.0192728865527814,0.0342222222222222,0.117675312199808,0.0557681434884834,0.0224883132345817,"2019-03","2019-Q1",232700,0,"2019-03"
2019-03-31,3252,"West Feliciana Parish","LA","Baton Rouge",1617,258100,0.00506230529595016,0.0141453831041257,0.0474837662337662,0.0568054965364073,0.0354376754789751,"2019-03","2019-Q1",258100,0,"2019-03"
2019-03-31,2440,"Moniteau County","MO","Jefferson City",1618,125400,0.00803858520900321,0.0253475061324612,0.0875975715524718,0.0634408113519083,0.0307863408139406,"2019-03","2019-Q1",125400,0,"2019-03"
2019-03-31,621,"Macon County","MO",,1619,123900,0.0081366965012205,0.0307820299500832,0.116216216216216,0.0698522595977764,0.035395624451803,"2019-03","2019-Q1",123900,0,"2019-03"
2019-03-31,1734,"Grayson County","VA",,1620,103400,-0.00385356454720617,-0.0105263157894737,0.035035035035035,0.042433238306288,-0.0016294026605822,"2007-08","2007-Q3",148400,-0.303234501347709,"2006-10"
2019-03-31,2950,"Las Animas County","CO",,1621,156200,-0.00191693290734824,-0.00699300699300699,0.026281208935611,0.0763935014499522,0.0236020170029392,"2018-10","2018-Q4",159100,-0.0182275298554368,"2018-07"
2019-03-31,1728,"Gooding County","ID",,1622,172400,0.000580383052814858,0.00232558139534884,0.0939086294416244,0.0733722870653528,0.0357802984637616,"2019-03","2019-Q1",172400,0,"2019-03"
2019-03-31,1568,"Burnett County","WI",,1623,143600,-0.00416088765603329,-0.00622837370242215,0.0589970501474926,0.0261692983774688,-0.00220151905098964,"2005-07","2005-Q3",173400,-0.171856978085352,"2002-03"
2019-03-31,1511,"Alamosa County","CO",,1624,176800,-0.00225733634311512,-0.00394366197183099,0.0599520383693046,0.065732618842913,0.0429536398173413,"2019-01","2019-Q1",177800,-0.00562429696287964,"2018-12"
2019-03-31,2590,"Walthall County","MS",,1625,107400,-0.00555555555555556,-0.0173833485818847,-0.0376344086021505,0.028989445299054,,"2018-03","2018-Q1",111600,-0.0376344086021505,"2016-07"
2019-03-31,1182,"Massac County","IL","Paducah",1626,56700,-0.0190311418685121,-0.0565723793677205,-0.0357142857142857,-0.0048664110902461,0.00658129038740185,"2012-04","2012-Q2",64600,-0.122291021671827,"2010-11"
2019-03-31,403,"Brown County","IN","Indianapolis-Carmel-Anderson",1627,196600,0.00306122448979592,0.00768836494105587,0.0713896457765668,0.0739721411837679,0.030557081760896,"2019-03","2019-Q1",196600,0,"2019-03"
2019-03-31,657,"Nolan County","TX","Sweetwater",1628,71800,-0.00554016620498615,-0.032345013477089,0.0527859237536657,0.0716479718967327,0.0466736832898855,"2018-11","2018-Q4",75400,-0.0477453580901857,"2018-10"
2019-03-31,2960,"Livingston County","MO",,1629,107100,0.00280898876404494,0.00847457627118644,0.0873096446700508,0.0590261508818006,0.0290899624822898,"2019-03","2019-Q1",107100,0,"2019-03"
2019-03-31,1550,"Bourbon County","KS",,1630,75500,0,0,0.0356652949245542,0.0378530887421227,0.0194029604666253,"2004-06","2004-Q2",81700,-0.0758873929008568,"2002-04"
2019-03-31,643,"Mills County","IA","Omaha-Council Bluffs",1631,166600,-0.00179748352306771,-0.00239520958083832,0.0597964376590331,0.0412700437516058,0.0188651214510125,"2019-01","2019-Q1",167100,-0.00299222022740874,"2018-12"
2019-03-31,2947,"Kingfisher County","OK",,1632,146500,0.0027378507871321,-0.000682128240109141,0.122605363984674,0.0817533943668112,0.0493464667540768,"2018-12","2018-Q4",146600,-0.000682128240109141,"2018-12"
2019-03-31,1256,"Nelson County","VA","Charlottesville",1633,191400,-0.0046801872074883,-0.00777604976671851,0.0407830342577488,0.0247211628728328,-0.00206618854658458,"2007-06","2007-Q2",227600,-0.159050966608084,"2005-02"
2019-03-31,1576,"Calhoun County","MS",,1634,77900,0.0038659793814433,0.0236530880420499,0.0864714086471409,0.0284655710047907,,"2017-11","2017-Q4",84000,-0.0726190476190476,"2016-12"
2019-03-31,2989,"Oglethorpe County","GA","Athens-Clarke County",1635,157000,-0.00254129606099111,0.001914486279515,0.0622462787550744,0.0693108640793607,0.0177272141138771,"2019-02","2019-Q1",157400,-0.00254129606099111,"2019-02"
2019-03-31,2372,"LaSalle Parish","LA",,1636,82000,-0.01323706377858,-0.0375586854460094,0.0173697270471464,0.03572648717751,,"2018-12","2018-Q4",85200,-0.0375586854460094,"2018-05"
2019-03-31,528,"Grand County","CO",,1637,349200,-0.000572409845449342,0,0.12174751044009,0.0840065321713328,0.0294614924483316,"2019-01","2019-Q1",350600,-0.00399315459212778,"2018-12"
2019-03-31,1129,"Karnes County","TX",,1638,91700,-0.00864864864864865,-0.0139784946236559,0.100840336134454,0.07660406570051,0.0503659808962376,"2019-01","2019-Q1",93500,-0.0192513368983957,"2018-11"
2019-03-31,2521,"San Juan County","UT",,1639,197700,-0.0256283883686545,-0.0337243401759531,-0.0294550810014728,0.0135867869678252,,"2017-09","2017-Q3",231400,-0.145635263612792,"2016-02"
2019-03-31,2238,"Crockett County","TN","Jackson",1640,81300,-0.00367647058823529,0,0.0854472630173565,0.0454467368760403,0.0199913086854089,"2019-01","2019-Q1",81800,-0.00611246943765281,"2018-12"
2019-03-31,239,"Long County","GA","Hinesville",1641,173200,0.0087361677344205,0.030952380952381,0.121761658031088,0.0536064281200554,0.0286330428347454,"2019-03","2019-Q1",173200,0,"2019-03"
2019-03-31,1267,"Newton County","TX","Beaumont-Port Arthur",1642,103600,-0.00384615384615385,-0.00192678227360308,0.0791666666666667,0.0639206359956495,0.0417826772599481,"2018-09","2018-Q3",104500,-0.00861244019138756,"2018-08"
2019-03-31,1058,"Greene County","MS",,1643,105900,0.000945179584120983,0.000945179584120983,0.0056980056980057,0.0425082530672671,,"2017-11","2017-Q4",107100,-0.0112044817927171,"2017-09"
2019-03-31,2629,"Bienville Parish","LA",,1644,66600,0.00604229607250755,0.0277777777777778,0.0846905537459283,0.0782304831868079,0.0423226021032925,"2019-03","2019-Q1",66600,0,"2019-03"
2019-03-31,754,"Trigg County","KY","Clarksville",1645,108000,-0.00826446280991736,-0.0261496844003607,0.0567514677103718,0.046124318470721,0.0243576296818384,"2018-12","2018-Q4",110900,-0.0261496844003607,"2018-09"
2019-03-31,2611,"Allamakee County","IA",,1646,125800,0.00159235668789809,0.0252648736756316,0.0996503496503496,0.0553376948949784,0.028587975228537,"2019-03","2019-Q1",125800,0,"2019-03"
2019-03-31,1264,"Newton County","IN","Chicago-Naperville-Elgin",1647,117100,-0.00340425531914894,0.00342759211653813,0.123800383877159,0.0326956492770643,0.0350179466036857,"2019-02","2019-Q1",117500,-0.00340425531914894,"2019-02"
2019-03-31,3029,"Sequatchie County","TN","Chattanooga",1648,114900,-0.00173761946133797,0.005249343832021,0.0839622641509434,0.0761712661962557,0.0367373651359901,"2019-01","2019-Q1",115300,-0.00346921075455334,"2019-01"
2019-03-31,160,"Ford County","IL","Champaign-Urbana",1649,79600,0.00251889168765743,0.0140127388535032,0.00251889168765743,0.0199891701215149,0.00254790697808915,"2006-10","2006-Q4",82500,-0.0351515151515151,"2004-11"
2019-03-31,1812,"Jackson County","TX",,1650,140200,-0.00284495021337127,-0.00637845499645641,0.0694126620900076,0.0718521213732148,0.0477940160301908,"2019-01","2019-Q1",141100,-0.00637845499645641,"2018-10"
2019-03-31,2232,"Crawford County","MI",,1651,84200,0.00357568533969011,0.00597371565113501,0.0685279187817259,0.0803966093170521,0.0235725387456356,"2019-03","2019-Q1",84200,0,"2019-03"
2019-03-31,3279,"Williamsburg City","VA","Virginia Beach-Norfolk-Newport News",1652,260600,-0.00420328620557891,-0.00874857360213009,0.0382470119521912,0.0289911417799253,0.00541493488315981,"2007-01","2007-Q1",270700,-0.0373106760251201,"2006-06"
2019-03-31,943,"Clarke County","VA","Washington-Arlington-Alexandria",1653,326800,-0.00213740458015267,-0.000611620795107034,0.0464297150176113,0.0304394167791118,0.00160526963619589,"2006-10","2006-Q4",368100,-0.112197772344472,"2005-06"
2019-03-31,431,"Cedar County","MO",,1654,121200,0,0.0142259414225941,0.0889487870619946,0.06133386542971,0.0287342145637317,"2019-03","2019-Q1",121200,0,"2019-03"
2019-03-31,739,"Swain County","NC",,1655,148600,0.000673400673400673,-0.000672494956287828,0.0539007092198582,0.0635532381605688,0.00956978910785633,"2019-01","2019-Q1",148700,-0.000672494956287828,"2019-01"
2019-03-31,229,"Lamb County","TX",,1656,50200,0.0100603621730382,0.0350515463917526,0.230392156862745,0.106247284708802,,"2019-03","2019-Q1",50200,0,"2019-03"
2019-03-31,2222,"Comanche County","TX",,1657,72600,0.00137931034482759,0,0.0723781388478582,0.0529184890651104,0.0309990945329535,"2018-09","2018-Q3",72800,-0.00274725274725275,"2018-09"
2019-03-31,2047,"Summers County","WV",,1658,70700,-0.0111888111888112,-0.0139470013947001,0.0647590361445783,0.0787351008614916,0.034630180748942,"2018-10","2018-Q4",72200,-0.0207756232686981,"2018-07"
2019-03-31,1114,"Jasper County","GA","Atlanta-Sandy Springs-Roswell",1659,142800,-0.00348918353105373,0,0.0909090909090909,0.0863036596348885,0.0178022478764384,"2019-01","2019-Q1",143800,-0.00695410292072323,"2018-12"
2019-03-31,661,"Osage County","MO","Jefferson City",1660,167000,-0.00298507462686567,0.00360576923076923,0.0609911054637865,0.0552932477967361,,"2019-02","2019-Q1",167500,-0.00298507462686567,"2019-01"
2019-03-31,982,"Dawson County","TX","Lamesa",1661,78300,0.00127877237851662,-0.00381679389312977,0.0302631578947368,0.081177946414156,0.0497151673659626,"2018-11","2018-Q4",78800,-0.00634517766497462,"2018-10"
2019-03-31,2223,"Converse County","WY",,1662,234700,0.000852878464818763,0.00643224699828473,0.0398759415152858,0.0364845129933253,0.0229253237136506,"2019-03","2019-Q1",234700,0,"2019-03"
2019-03-31,912,"Cannon County","TN","Nashville-Davidson--Murfreesboro--Franklin",1663,144300,-0.0041407867494824,0.00277970813064628,0.0841472577009767,0.0806790388614522,0.035504177539371,"2019-01","2019-Q1",145000,-0.00482758620689655,"2019-01"
2019-03-31,2056,"Trinity County","CA",,1664,211300,-0.00330188679245283,-0.000473036896877956,-0.00611476952022578,0.0522456036792898,0.0153744276384691,"2017-04","2017-Q2",223700,-0.0554313813142602,"2016-10"
